mock_ue_id,lon,lat,tick
0,-122.36100860025311,37.82438923512644,1
1,-122.38571829958208,37.78379705898728,1
2,-122.43360576093795,37.761535582208744,1
3,-122.35397750286685,37.77079181199433,1
4,-122.37565781680019,37.794585441729666,1
5,-122.38269779019858,37.759009039192314,1
6,-122.41410253195096,37.819709158831444,1
7,-122.4338311526999,37.8114228757493,1
8,-122.45363286376977,37.80762180334175,1
9,-122.43358044797681,37.76294511637907,1
10,-122.42678237222789,37.74682595918561,1
11,-122.40561897444961,37.79315214805809,1
12,-122.41494110624762,37.77636513224975,1
13,-122.46200749605656,37.81746823960418,1
14,-122.37031315037542,37.81568671770966,1
15,-122.36234471968042,37.7715247050877,1
16,-122.44878379135248,37.82874764361356,1
17,-122.40050840023844,37.76947097146745,1
18,-122.45217137668703,37.78923315680826,1
19,-122.3878623090274,37.76631534946479,1
20,-122.43377015533554,37.82748708631352,1
21,-122.38934469864441,37.7577170013208,1
22,-122.3821746801197,37.746890247214004,1
23,-122.37731986288199,37.78262009510874,1
24,-122.45249446169416,37.83189362298063,1
25,-122.35990766806228,37.82314702485836,1
26,-122.39670401334439,37.814641783508044,1
27,-122.3582711089701,37.78531405218831,1
28,-122.40408431512735,37.7577663501659,1
29,-122.39470806884101,37.76900095804894,1
30,-122.3651993939147,37.75692660445957,1
31,-122.394522506502,37.75287305410972,1
32,-122.41800196753454,37.74433819578386,1
33,-122.42122747022856,37.74814972046715,1
34,-122.41597222882255,37.75856633500315,1
35,-122.39016761413917,37.747610589536876,1
36,-122.36598184362461,37.79636607146963,1
37,-122.41274271664804,37.80427119444538,1
38,-122.43621607516188,37.77752298250244,1
39,-122.43707345205155,37.771260892672444,1
40,-122.37990188077222,37.787340675680134,1
41,-122.37161873719673,37.82091422240221,1
42,-122.45205084064816,37.819713513778666,1
43,-122.4582743884618,37.74654309979136,1
44,-122.39717503463115,37.75941914360854,1
45,-122.44759059823471,37.763627610154124,1
46,-122.37051625670368,37.76537401600382,1
47,-122.42933621893737,37.794402641615235,1
48,-122.44804863770962,37.78062345998469,1
49,-122.35877652120108,37.7476462268979,1
0,-122.36126514733668,37.82452027224663,2
1,-122.3859489672843,37.78348096384505,2
2,-122.43355040895244,37.761547654904454,2
3,-122.35392461529743,37.77007691928588,2
4,-122.37551819897874,37.79328683432481,2
5,-122.38221763983275,37.759139137615946,2
6,-122.41409504819647,37.819712408371636,2
7,-122.43295371206122,37.81133683746593,2
8,-122.4531582629314,37.80825363105382,2
9,-122.43354893791626,37.76268959789432,2
10,-122.42654871556053,37.74708143741953,2
11,-122.40560009241244,37.793156510644245,2
12,-122.41577871904627,37.77654937161832,2
13,-122.46169606333977,37.8168807119549,2
14,-122.3703768119145,37.81570867762737,2
15,-122.36329008324878,37.77137021559518,2
16,-122.44864301243459,37.82846078084736,2
17,-122.40064012493977,37.76951367791728,2
18,-122.45227707784619,37.78912575702767,2
19,-122.38807501485972,37.76689519311505,2
20,-122.43432907542869,37.82749933423706,2
21,-122.3894782673849,37.758415502436684,2
22,-122.38183793041874,37.74679887521699,2
23,-122.3774928247387,37.78249524745515,2
24,-122.45242729630695,37.83198652776779,2
25,-122.35976101761722,37.82431383408757,2
26,-122.39660741104521,37.81409170454495,2
27,-122.35794517168628,37.785321386944005,2
28,-122.40424445018094,37.757803779963695,2
29,-122.39470226571235,37.76900288309365,2
30,-122.36545416616454,37.75690688766461,2
31,-122.39431010414776,37.75253757928356,2
32,-122.41815672816705,37.74438434869996,2
33,-122.42046903250912,37.747786296905694,2
34,-122.41620134078232,37.758444417804846,2
35,-122.38990653936197,37.747351495608164,2
36,-122.36630314082399,37.796262637782114,2
37,-122.41276323921676,37.80431752533201,2
38,-122.43579241764957,37.776793346393696,2
39,-122.43701596020935,37.77209864332432,2
40,-122.3798330776048,37.78756522300535,2
41,-122.37158210601741,37.821337413145514,2
42,-122.45323134244939,37.82020607134974,2
43,-122.45837531606786,37.746463825027654,2
44,-122.39778867124443,37.7597292459631,2
45,-122.44755864329318,37.76349953195849,2
46,-122.37062477644204,37.765460134185666,2
47,-122.42990620875605,37.79488707308041,2
48,-122.44827323832165,37.78003008748738,2
49,-122.35857035607599,37.74789716552239,2
0,-122.36156001579815,37.824668264574655,3
1,-122.38614353135948,37.78317146164546,3
2,-122.43355070227406,37.76086487096532,3
3,-122.35380849725081,37.77000178697673,3
4,-122.37636574699773,37.79213522527892,3
5,-122.38272074996546,37.75916845365374,3
6,-122.41421400591254,37.819566788425405,3
7,-122.43327155994021,37.811498763169716,3
8,-122.45332649846286,37.808748421135675,3
9,-122.43347160197949,37.762611381090736,3
10,-122.42657051101143,37.74704321574097,3
11,-122.40612479873084,37.79326909175982,3
12,-122.41572060363697,37.77709654311078,3
13,-122.46081271151826,37.815712051364926,3
14,-122.3711384338427,37.81580473607542,3
15,-122.36336907823373,37.771314486202115,3
16,-122.44835715963248,37.82829876328114,3
17,-122.3994031915832,37.76965867366069,3
18,-122.45258954746018,37.78852477364388,3
19,-122.38816769909208,37.76665491226253,3
20,-122.43432300741908,37.82749939139755,3
21,-122.38942832049747,37.75849278242756,3
22,-122.38186178646734,37.746782960767234,3
23,-122.37736534103165,37.782343771579264,3
24,-122.45226096532603,37.83234193198269,3
25,-122.35957939545224,37.824597662544456,3
26,-122.39618338305223,37.81372209952993,3
27,-122.35796443892585,37.785345277728645,3
28,-122.40416348872472,37.75782930091065,3
29,-122.3935019571838,37.76868979035149,3
30,-122.36648787914541,37.756998873311844,3
31,-122.3931783657376,37.75227667634695,3
32,-122.41754737196128,37.744348133465536,3
33,-122.42052435986834,37.74777155044027,3
34,-122.41721546165152,37.758152739250725,3
35,-122.3916671848006,37.74747568664127,3
36,-122.36673652303777,37.79630210391705,3
37,-122.41125609652654,37.80375616548684,3
38,-122.43505017644624,37.77662625805972,3
39,-122.43691890183725,37.77269116171748,3
40,-122.38004285082178,37.78746941263159,3
41,-122.37135805579193,37.8222700470989,3
42,-122.45382408580642,37.81991683973944,3
43,-122.45854352399691,37.74653028379382,3
44,-122.39808948245654,37.759683792561695,3
45,-122.4474541881651,37.762974556707285,3
46,-122.37097386331533,37.765401108887886,3
47,-122.42942203108049,37.79543989251302,3
48,-122.44820409904732,37.780066063318834,3
49,-122.35778810583285,37.74815424496194,3
0,-122.36116465158821,37.82458582110035,4
1,-122.3862511927762,37.78290809760961,4
2,-122.43365170210227,37.76069077387076,4
3,-122.35390882947833,37.77003196960286,4
4,-122.37699184502895,37.791722811300566,4
5,-122.38302350963306,37.759305091409075,4
6,-122.41497820316135,37.81949021653222,4
7,-122.43367984540093,37.81188224034025,4
8,-122.4530919563056,37.80928463482493,4
9,-122.43394170057509,37.7628187432457,4
10,-122.42658434899641,37.7470491813444,4
11,-122.40612090362436,37.79326675841489,4
12,-122.4155676417171,37.777251303505786,4
13,-122.46181547654312,37.81515151908681,4
14,-122.37114094381022,37.81557499700543,4
15,-122.36378230892441,37.77102695324631,4
16,-122.44830424571397,37.82810874915337,4
17,-122.39933978771967,37.769713190591546,4
18,-122.45198244136026,37.78821856341163,4
19,-122.38816688549576,37.76665557146003,4
20,-122.43504833765253,37.82800140605171,4
21,-122.38942753517699,37.75849948357631,4
22,-122.38188280480236,37.746919113613295,4
23,-122.37727613361784,37.782733486471464,4
24,-122.45214462386133,37.83259045765957,4
25,-122.3591135273729,37.82408191087339,4
26,-122.39633414929814,37.81435483987398,4
27,-122.35862760206169,37.785754975443346,4
28,-122.40465495418648,37.75758856745541,4
29,-122.3932245934719,37.76862023432056,4
30,-122.36795532111127,37.75658555877378,4
31,-122.39241595322144,37.75189260136457,4
32,-122.4175993724973,37.744356793800485,4
33,-122.4196477061712,37.747869635420535,4
34,-122.41802817321518,37.75802714398599,4
35,-122.39240657665854,37.74814119895215,4
36,-122.36650118376433,37.79638092775823,4
37,-122.41043556960848,37.80298243481449,4
38,-122.43548210481086,37.77621309262654,4
39,-122.43808692852241,37.773279138345735,4
40,-122.37972153271345,37.787150448573044,4
41,-122.37112088607937,37.823140047563435,4
42,-122.45388836006485,37.81993951482818,4
43,-122.4577511861829,37.746372778596935,4
44,-122.39857614356791,37.75969828424329,4
45,-122.44751808929655,37.76311486289726,4
46,-122.37047683429863,37.765067690151014,4
47,-122.42990809390217,37.79602633531658,4
48,-122.44829105758161,37.779942694947934,4
49,-122.35776160237144,37.748159705822175,4
0,-122.36138620828709,37.82442780050581,5
1,-122.3872129394193,37.781970320615535,5
2,-122.43360877666282,37.76052233110852,5
3,-122.35377629524875,37.77021961611527,5
4,-122.3772479438279,37.79144217848693,5
5,-122.38355229118675,37.759451192838355,5
6,-122.41639553866389,37.81984657309806,5
7,-122.43404172348535,37.81196547028993,5
8,-122.45312163736384,37.8093045646275,5
9,-122.4343625017887,37.76272472568496,5
10,-122.42764656403848,37.74736501497386,5
11,-122.40612209775843,37.79326719352763,5
12,-122.41490830983335,37.77744238158007,5
13,-122.4615833027741,37.8145995011166,5
14,-122.37110797242366,37.81552040517499,5
15,-122.36383661826363,37.771742342818996,5
16,-122.44803030670663,37.827200915625404,5
17,-122.39900326247576,37.7698367667305,5
18,-122.45198786832941,37.788252196241295,5
19,-122.38784743184506,37.765323203869286,5
20,-122.43492637238069,37.828036755526846,5
21,-122.38936212362984,37.758644530461886,5
22,-122.38212705051012,37.74667208490383,5
23,-122.37770584367847,37.7835241025329,5
24,-122.45171758540867,37.83292482485086,5
25,-122.35906304141874,37.82401886585988,5
26,-122.39587069845297,37.81575026425585,5
27,-122.35861742942778,37.78644618029227,5
28,-122.40442781440414,37.757392064598086,5
29,-122.39256760061595,37.76856854424819,5
30,-122.36822859147267,37.75606178237461,5
31,-122.39310757538917,37.75112675735681,5
32,-122.41767647767826,37.744417161920936,5
33,-122.41984239940561,37.74801564858731,5
34,-122.41811744987658,37.757768760783144,5
35,-122.39220030263765,37.747986116400405,5
36,-122.36695848184851,37.79628236910982,5
37,-122.410440511654,37.802990377493245,5
38,-122.43597380043391,37.77580492495267,5
39,-122.43856037779804,37.77364757139575,5
40,-122.37977434686533,37.78659533468236,5
41,-122.37125712415546,37.82344418130782,5
42,-122.45339252667077,37.82002029168898,5
43,-122.45679136018794,37.74652024711816,5
44,-122.39882867860123,37.759672337219776,5
45,-122.44764367868883,37.76317916431545,5
46,-122.36944705454816,37.76510423414925,5
47,-122.43004518050621,37.79554116505358,5
48,-122.44883831351041,37.78011082162076,5
49,-122.35774785709674,37.74804955691716,5
0,-122.36230813706912,37.82437843914554,6
1,-122.38717757425516,37.781992060168875,6
2,-122.43256530138213,37.76092159221586,6
3,-122.35380433565672,37.770250025793636,6
4,-122.3773302631936,37.79178542556254,6
5,-122.38496090908464,37.75919984297894,6
6,-122.41663622564607,37.81995571265432,6
7,-122.433956044613,37.811991229464155,6
8,-122.45262009012582,37.80906776825755,6
9,-122.43434743796286,37.76263025457839,6
10,-122.42729174592142,37.74727366398986,6
11,-122.40574755925107,37.793092119090865,6
12,-122.41508848886524,37.777530090219706,6
13,-122.4616269564921,37.81469554734765,6
14,-122.37104885518089,37.81531170023333,6
15,-122.36492329151365,37.77263939620856,6
16,-122.44765102948773,37.82703936150784,6
17,-122.3991845775433,37.769752096381744,6
18,-122.45215122387282,37.78892956224126,6
19,-122.38791003243897,37.76565023273784,6
20,-122.43372702274361,37.82784232126394,6
21,-122.38863136756372,37.759188589688364,6
22,-122.38211561661812,37.74668032585177,6
23,-122.37769399195435,37.78316217089065,6
24,-122.45175299636787,37.832679689958795,6
25,-122.35909190441554,37.8240979586207,6
26,-122.39584542376426,37.81612332819427,6
27,-122.3601513970166,37.78646104657898,6
28,-122.40448477969905,37.757895218735676,6
29,-122.39304358791122,37.76866019708937,6
30,-122.36819969527721,37.755903553491144,6
31,-122.39310409444055,37.751130439099065,6
32,-122.41780354166826,37.74495775642275,6
33,-122.41986302318583,37.747880773138995,6
34,-122.41802137004376,37.75786975868168,6
35,-122.39153379475444,37.7473602352387,6
36,-122.36637270816009,37.796132899806246,6
37,-122.41046908972399,37.802986407641605,6
38,-122.43549377121906,37.775753076554956,6
39,-122.43882721471277,37.77391152121712,6
40,-122.37953836928068,37.786252127322705,6
41,-122.37116263803861,37.82361288545828,6
42,-122.45349767040607,37.81998980182391,6
43,-122.45661694150857,37.74648767656668,6
44,-122.39867018677892,37.759616186793416,6
45,-122.44788345044184,37.763445798433544,6
46,-122.36932518456746,37.76518962029571,6
47,-122.42956225086415,37.79550791164695,6
48,-122.44929451691311,37.78005459301845,6
49,-122.35794480723615,37.74810562150364,6
0,-122.36268221985367,37.82451491759982,7
1,-122.38822114559096,37.78159092517444,7
2,-122.43228318502328,37.76129440287092,7
3,-122.3538099270417,37.77019636239558,7
4,-122.37717814807864,37.792104485383724,7
5,-122.38764743951867,37.759641952325175,7
6,-122.41618424965486,37.820002924462955,7
7,-122.43347889127364,37.812142483212234,7
8,-122.45245518369869,37.809361165149454,7
9,-122.43432707134522,37.7622311671623,7
10,-122.4276819378081,37.747513281846416,7
11,-122.40635613671593,37.79347601841216,7
12,-122.41514608726425,37.777538357010975,7
13,-122.4616867399192,37.81477841927564,7
14,-122.37127828768767,37.815513606745014,7
15,-122.36486695955733,37.77269715638695,7
16,-122.44742553225808,37.826209022640406,7
17,-122.39953808775563,37.769773517803834,7
18,-122.4523287799372,37.78950840162081,7
19,-122.38802403779748,37.765730529070716,7
20,-122.4331301424602,37.82754017933952,7
21,-122.38886968298762,37.75924279299396,7
22,-122.38162693088981,37.746582840516766,7
23,-122.37773848692552,37.782974207430634,7
24,-122.45172543996604,37.83238639362525,7
25,-122.35956231949908,37.8231691903963,7
26,-122.39593922105256,37.81620729807673,7
27,-122.36092397524334,37.78667628458937,7
28,-122.40462628073189,37.75773907751379,7
29,-122.39363653029042,37.76875584234098,7
30,-122.3690743471518,37.755451659124766,7
31,-122.39307035748315,37.75087735751971,7
32,-122.41791131980162,37.74503403170393,7
33,-122.41985083705272,37.747862658652586,7
34,-122.41835908401201,37.758765254065366,7
35,-122.39150006324944,37.747315226701936,7
36,-122.3647037935552,37.795807572942124,7
37,-122.4105673157356,37.802997218990754,7
38,-122.43502532323787,37.77645981323323,7
39,-122.43885269899842,37.77395995251915,7
40,-122.37957621902459,37.78661745264251,7
41,-122.37146955678038,37.823954034969915,7
42,-122.45350875045827,37.820214017192626,7
43,-122.45696826474368,37.74642657208985,7
44,-122.39824778508368,37.75969174578704,7
45,-122.44789881400698,37.76300227327961,7
46,-122.37009050224816,37.7651183868971,7
47,-122.4303702564762,37.79544422748899,7
48,-122.44957539559213,37.77963478835664,7
49,-122.35864595421214,37.74876434951176,7
0,-122.36277812514444,37.82511799046516,8
1,-122.38871597966838,37.78107674953605,8
2,-122.43258404701777,37.76090595581391,8
3,-122.35400732230211,37.770114034226744,8
4,-122.37723164870008,37.79208680489853,8
5,-122.38890858730518,37.759202328260955,8
6,-122.41795796697528,37.82011343957281,8
7,-122.43348342785777,37.81210984344683,8
8,-122.45219474307886,37.80756889373165,8
9,-122.43402331350335,37.76192408286834,8
10,-122.42714228352325,37.74695474998153,8
11,-122.40637082636536,37.79365780296507,8
12,-122.41452630362753,37.77766607402449,8
13,-122.4616779968687,37.81477071742157,8
14,-122.37119998660592,37.81562284165613,8
15,-122.36444427588877,37.77336740967467,8
16,-122.44691751027905,37.8259358545009,8
17,-122.40008970555564,37.769516356512106,8
18,-122.45219036157262,37.78928815963377,8
19,-122.3879842445286,37.765799288670514,8
20,-122.43301980195298,37.827515645448955,8
21,-122.38900956677936,37.75917005719981,8
22,-122.38125538151638,37.74660010204096,8
23,-122.37738874961038,37.78266626270734,8
24,-122.45114744283114,37.83160742349558,8
25,-122.35883016801759,37.82239336715804,8
26,-122.3954293462771,37.815664405948745,8
27,-122.36128043002732,37.786565401452755,8
28,-122.40465146850634,37.75777118253193,8
29,-122.39404744487669,37.7686891736545,8
30,-122.36894360469017,37.755558074373404,8
31,-122.3929825744216,37.750773742017046,8
32,-122.41836968664126,37.74494304920899,8
33,-122.41976693798117,37.748019018203486,8
34,-122.41777728456246,37.75937869675703,8
35,-122.39155262502094,37.74726791283497,8
36,-122.36377366861575,37.79546594967699,8
37,-122.41009809066111,37.802946737102644,8
38,-122.43537921100224,37.776865394167096,8
39,-122.43840054344498,37.77371691271305,8
40,-122.3796026775473,37.78653122040378,8
41,-122.37153812010021,37.82472575486521,8
42,-122.45337284382227,37.82111896054303,8
43,-122.45684451173383,37.74641784589866,8
44,-122.39702403842979,37.759832474713434,8
45,-122.44822344206399,37.763181030020846,8
46,-122.3698138883797,37.76502198045438,8
47,-122.4307940928513,37.795411212471706,8
48,-122.44959990874713,37.779542610585054,8
49,-122.35858035885242,37.74900815993887,8
0,-122.36276208894769,37.82589072915569,9
1,-122.38932174709784,37.780648148149005,9
2,-122.43280039019022,37.760729846466305,9
3,-122.3542512536134,37.77038315378933,9
4,-122.37779963977412,37.79224477054533,9
5,-122.38906969249125,37.75908700822148,9
6,-122.41833220448098,37.82005132946123,9
7,-122.43306356686804,37.81247590001825,9
8,-122.45193053235207,37.80708699175748,9
9,-122.4335781029148,37.761723038851,9
10,-122.42696268946378,37.747124117454554,9
11,-122.40619105848556,37.79296941260587,9
12,-122.41423076001433,37.778048507262305,9
13,-122.4621661933591,37.815237074924596,9
14,-122.37109027636153,37.81600083618566,9
15,-122.36433343850634,37.77369544944003,9
16,-122.44616010727798,37.82545691861045,9
17,-122.40005378800035,37.769537193106174,9
18,-122.45225568219902,37.78841357959173,9
19,-122.3879871720227,37.76579766716661,9
20,-122.43304369329876,37.82757363487455,9
21,-122.38906057468016,37.75852981232999,9
22,-122.38124338217008,37.746603127124885,9
23,-122.3775985185763,37.78331232377568,9
24,-122.45128269545783,37.83075464079388,9
25,-122.35866641392903,37.82214497026701,9
26,-122.39496936213393,37.81548765780465,9
27,-122.36151006337307,37.786155454023316,9
28,-122.40469366864608,37.75810223653086,9
29,-122.39487030544556,37.768385215043885,9
30,-122.36819435942526,37.75606537962988,9
31,-122.39288535198716,37.750075696384876,9
32,-122.41808009834332,37.74497848080498,9
33,-122.41963832841896,37.7477490559133,9
34,-122.41710979547828,37.75973298047071,9
35,-122.39213096803228,37.74751023215476,9
36,-122.36296492954438,37.79503285605433,9
37,-122.41072193732917,37.80308592025387,9
38,-122.43484892394878,37.777277220790594,9
39,-122.43841365630996,37.77279042492729,9
40,-122.38000318742748,37.78611218715787,9
41,-122.3717146162126,37.824220722892804,9
42,-122.45349639355737,37.821390894040206,9
43,-122.45607889203977,37.746415891641284,9
44,-122.3966236449007,37.76020949733349,9
45,-122.44824287914412,37.7631950062709,9
46,-122.36980121209263,37.76501901218831,9
47,-122.43169491629509,37.795737602421596,9
48,-122.44953346728406,37.779641714369006,9
49,-122.35895859297628,37.74920609325341,9
0,-122.36196605634963,37.82523579984749,10
1,-122.3890905011432,37.781420639062425,10
2,-122.43263736540608,37.76086340311731,10
3,-122.35418121134568,37.770502233469124,10
4,-122.37762268719325,37.7923358428959,10
5,-122.38947818418364,37.75906516964049,10
6,-122.41873925435407,37.81997281848575,10
7,-122.4332177396735,37.81216486417206,10
8,-122.45158631245533,37.80726826978875,10
9,-122.4335687021967,37.76230101687527,10
10,-122.42763295030602,37.74709416605681,10
11,-122.40608996402062,37.79289549900294,10
12,-122.41393626206411,37.778262922920945,10
13,-122.462333848587,37.814714683373765,10
14,-122.37149443820948,37.816600100830684,10
15,-122.3637439371349,37.77406245088636,10
16,-122.44732901952564,37.82581578269887,10
17,-122.39903489282291,37.77009274096192,10
18,-122.45240185142023,37.78831176987411,10
19,-122.3881102346733,37.76563691922042,10
20,-122.43372730976166,37.82789915093249,10
21,-122.38857952514746,37.75731064141698,10
22,-122.3812987146646,37.74657958404403,10
23,-122.37858097264177,37.78352396813881,10
24,-122.45118708955084,37.83036070386307,10
25,-122.35891715758926,37.82120343724086,10
26,-122.39423163410034,37.81559496669432,10
27,-122.3604298506232,37.78600479461573,10
28,-122.40433232006491,37.758014972506494,10
29,-122.3962845568658,37.768106972016966,10
30,-122.36822602846236,37.75588963261863,10
31,-122.3931387769358,37.750373126729606,10
32,-122.41817466556101,37.74491352608204,10
33,-122.41951410115654,37.747375452179845,10
34,-122.41691800143762,37.759931483708264,10
35,-122.3927544941905,37.74768728300164,10
36,-122.36294626344726,37.795012442262106,10
37,-122.41140188125487,37.80301016560287,10
38,-122.4350096889185,37.777937654381816,10
39,-122.43887334581254,37.771176845597665,10
40,-122.38051879759304,37.78601032413401,10
41,-122.37233011449354,37.82365022370284,10
42,-122.45352122616973,37.82130511367906,10
43,-122.45571359867172,37.746512516073956,10
44,-122.39594129311372,37.76018294724617,10
45,-122.44942655064783,37.76418439404771,10
46,-122.36893242954166,37.76507405820523,10
47,-122.43096392128108,37.79559950503166,10
48,-122.44999522727933,37.7807874410029,10
49,-122.35846061980645,37.74906535864263,10
0,-122.36081023644218,37.82522192710334,11
1,-122.3888469137073,37.780893369396146,11
2,-122.43218854952566,37.76092567914328,11
3,-122.35440982637832,37.77003588040614,11
4,-122.37748928153576,37.7923487993372,11
5,-122.38939438870817,37.75901491213259,11
6,-122.4197954276181,37.81925675303373,11
7,-122.43327348669037,37.81214313020201,11
8,-122.45089861281664,37.80684085928502,11
9,-122.43334607116176,37.76276247736917,11
10,-122.42729905969647,37.747267576032336,11
11,-122.40597351281195,37.79284672892799,11
12,-122.41430020589074,37.77818862965848,11
13,-122.46190408766428,37.81441027718337,11
14,-122.37117168597155,37.81676585168227,11
15,-122.36337929862972,37.77396736229162,11
16,-122.44730268710384,37.82581271013655,11
17,-122.39825099546273,37.770547838522845,11
18,-122.45251661293162,37.78790673389328,11
19,-122.38785731689502,37.7657752102596,11
20,-122.43309893165367,37.82764581496622,11
21,-122.38887043237116,37.757380474358705,11
22,-122.38141041758034,37.74638700649095,11
23,-122.37871832954235,37.78360263832033,11
24,-122.45150469116906,37.82993414575192,11
25,-122.35918373897736,37.82088021858869,11
26,-122.39529383358243,37.81577317057536,11
27,-122.36003426232455,37.78557869803493,11
28,-122.40380089427636,37.75806436666609,11
29,-122.3961986832671,37.76808894917495,11
30,-122.36876410392271,37.75557299069823,11
31,-122.39318617274797,37.750435624228025,11
32,-122.41942396476433,37.74536878684016,11
33,-122.41899670710806,37.74703746379984,11
34,-122.41674603226409,37.76045700420672,11
35,-122.3930948036532,37.74784927270253,11
36,-122.36276003033423,37.79625226612004,11
37,-122.41229221485303,37.80307271229025,11
38,-122.43466905458773,37.77762263932924,11
39,-122.43805361981339,37.771511970104285,11
40,-122.38056064509539,37.78601071656077,11
41,-122.37243303027635,37.82389064307504,11
42,-122.45332673405365,37.82171865401241,11
43,-122.45522980000642,37.74672643683506,11
44,-122.3959596937675,37.76015227606817,11
45,-122.44965350153737,37.76430300344441,11
46,-122.36982401079597,37.76486677373678,11
47,-122.43077488315934,37.79588022039384,11
48,-122.44986497913169,37.78103153041297,11
49,-122.35834172626971,37.74817227556007,11
0,-122.36062826095637,37.82516061154357,12
1,-122.38882816945016,37.78042455812724,12
2,-122.43168241565434,37.760764712551286,12
3,-122.35427822384905,37.77035810840672,12
4,-122.3773553969944,37.79361653226833,12
5,-122.38956191799487,37.75905651819943,12
6,-122.4208445662873,37.8190647765471,12
7,-122.43391022175757,37.812208176465276,12
8,-122.45071530949754,37.806524008191566,12
9,-122.43341824369816,37.76309482402653,12
10,-122.42737573336456,37.74727056104635,12
11,-122.40535296214675,37.79262702857363,12
12,-122.41379823380103,37.77887094256053,12
13,-122.46224017021511,37.814479368360935,12
14,-122.37080601211952,37.816623414728895,12
15,-122.36347677951068,37.77394620608643,12
16,-122.44668364887188,37.825464106998126,12
17,-122.3970569782136,37.77012284128078,12
18,-122.45256838381957,37.78706659882014,12
19,-122.38814510630561,37.76635044998383,12
20,-122.43344274584013,37.82814147456622,12
21,-122.38931785161205,37.757799068378176,12
22,-122.38125283055813,37.74643766614275,12
23,-122.37905143509447,37.78446716635479,12
24,-122.4514251139998,37.829727676554775,12
25,-122.35914897432423,37.82090583237847,12
26,-122.39540528813518,37.815752887613165,12
27,-122.36097660781112,37.78555886819753,12
28,-122.40354329163456,37.75797952064562,12
29,-122.39662094374518,37.768139589106724,12
30,-122.36977071794549,37.75512192339802,12
31,-122.39262126604912,37.749967117226085,12
32,-122.41990555743905,37.74494890043425,12
33,-122.4188193780117,37.74696854459632,12
34,-122.41674134215238,37.76045847170814,12
35,-122.39357785734339,37.74797215681573,12
36,-122.3628653908861,37.796300021908415,12
37,-122.41242574357867,37.80304299638515,12
38,-122.43410051851161,37.777284999237885,12
39,-122.43789333821071,37.77173756379237,12
40,-122.38097541671723,37.78602178070786,12
41,-122.3723418161032,37.82415165239335,12
42,-122.45153003926288,37.82176961080724,12
43,-122.45414562278425,37.747178465524804,12
44,-122.39678099796919,37.759817335295125,12
45,-122.4491975595441,37.76371107148656,12
46,-122.36984683703409,37.76477200304458,12
47,-122.43183006147295,37.79658290573254,12
48,-122.44981224808099,37.78057537759252,12
49,-122.35826780024308,37.74836946665462,12
0,-122.36075902164005,37.8252326481102,13
1,-122.38873716824449,37.78096182338346,13
2,-122.43241815583357,37.76071592449215,13
3,-122.35409378584171,37.770521224134136,13
4,-122.37755159945641,37.794287279640976,13
5,-122.39099754345084,37.75967938401513,13
6,-122.42086324680295,37.81951297766579,13
7,-122.43397370705361,37.81220929861478,13
8,-122.45013186902901,37.806502544982465,13
9,-122.43335302972945,37.763080667360995,13
10,-122.42719552090281,37.746797780797955,13
11,-122.40548819263584,37.792736115415835,13
12,-122.41374188723752,37.77964780451252,13
13,-122.46264546973413,37.81465947865667,13
14,-122.37101999156079,37.816263801170834,13
